step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
1,16,1753094601.1240284,16,72,23,13,15,0.0,0.0,88,0.16090225563909774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,665,0.13233082706766916,88,88,1.0,0,0.00022094845454293218,0.00022094845454293218,0.05016970634460449,0.0,0
2,16,1753094601.164593,16,71,23,13,15,1.0,1.0,95,0.16842105263157894,1,1.0,24.645121865231392,12.322560932615696,607.3820317521064,607.3820317521064,0.0,0.0,95,665,0.14285714285714285,174,95,1.831578947368421,0,0.00022094845454293218,0.00044189690908586437,0.09073424339294434,0.0,0
3,16,1753094601.2044544,16,71,23,13,15,1.0,0.0,95,0.16842105263157894,1,1.0,0.0,8.215040621743798,-618.1514099126764,612.7667208323915,-15504.535447889215,15504.535447889215,95,665,0.14285714285714285,267,95,2.8105263157894735,0,0.00022094845454293218,0.0006628453636287966,0.13059568405151367,0.0,0
4,16,1753094601.243606,16,71,23,13,15,1.0,0.0,95,0.16842105263157894,1,1.0,0.0,6.161280466307848,0.0,408.5111472215943,15788.827437716966,15646.68144280309,95,665,0.14285714285714285,360,95,3.789473684210526,0,0.00022094845454293218,0.0008837938181717287,0.16974735260009766,0.0,0
5,16,1753094601.348527,16,70,22,13,15,2.414213562373095,1.4142135623730951,104,0.24511278195488723,1,2.414213562373095,13.48103427852273,7.625231228750825,128.50837387936107,338.510453886036,1225.01002637665,10839.45763732761,104,665,0.15639097744360902,451,104,4.336538461538462,0,0.00022094845454293218,0.0011047422727146609,0.27466821670532227,0.0,0
6,16,1753094601.4165828,16,70,22,13,15,2.414213562373095,0.0,104,0.24511278195488723,1,2.414213562373095,0.0,6.354359357292354,-198.17592877661923,310.4435488641526,-4802.373746555408,9330.186664634559,104,665,0.15639097744360902,551,104,5.298076923076923,0,0.00022094845454293218,0.0013256907272575932,0.342724084854126,0.0,0
7,16,1753094601.473665,16,70,22,13,15,2.414213562373095,0.0,104,0.24511278195488723,1,2.414213562373095,0.0,5.4465937348220175,0.0,258.70295738679386,3468.9980458805694,8157.94894088376,104,665,0.15639097744360902,651,104,6.259615384615385,0,0.00022094845454293218,0.0015466391818005254,0.39980626106262207,0.0,0
8,16,1753094601.5305102,16,70,22,13,15,2.414213562373095,0.0,104,0.24511278195488723,1,2.414213562373095,0.0,4.765769517969265,0.0,221.7453920458233,0.0,6798.2907840698,104,665,0.15639097744360902,751,104,7.221153846153846,0,0.00022094845454293218,0.0017675876363434577,0.4566514492034912,0.0,0
9,16,1753094601.5869288,16,69,22,13,15,3.414213562373095,1.0,117,0.24661654135338346,1,3.414213562373095,17.729727901796092,6.206209338394468,314.3432514717269,233.32012447406126,5573.220316359582,6623.280717254055,117,665,0.17593984962406015,848,117,7.247863247863248,0,0.00022094845454293218,0.00198853609088639,0.5130701065063477,0.0,0
10,16,1753094601.6430542,16,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,5.585588404555021,-315.86268867487695,242.4915204963741,-11227.388472973656,7198.794186719006,117,665,0.17593984962406015,958,117,8.188034188034187,0,0.00022094845454293218,0.002209484545429322,0.5691955089569092,0.0,-0.5
11,16,1753094601.7738812,16,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,5.077807640504565,0.0,218.2423684467367,2414.469308586065,6667.202533593123,117,665,0.17593984962406015,1068,117,9.128205128205128,0,0.000259605909046844,0.002469090454476166,0.7000224590301514,0.0,0
12,16,1753094601.830019,16,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,4.654657003795851,0.0,198.40215313339698,0.0,6000.482280233811,117,665,0.17593984962406015,1178,117,10.068376068376068,0,0.000259605909046844,0.00272869636352301,0.7561602592468262,0.0,0
13,16,1753094601.886432,16,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,4.296606465042324,0.0,181.86864037228057,0.0,5454.983891121647,117,665,0.17593984962406015,1288,117,11.008547008547009,0,0.000259605909046844,0.002988302272569854,0.8125731945037842,0.0,0
14,16,1753094601.942732,16,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,3.9897060032535867,0.0,167.8787449590282,0.0,5000.401900194843,117,665,0.17593984962406015,1398,117,11.948717948717949,0,0.000259605909046844,0.0032479081816166977,0.8688733577728271,0.0,0
15,16,1753094602.0469952,16,68,22,13,15,4.414213562373095,1.0,131,0.24812030075187969,1,4.414213562373095,9.59086075966734,4.363116320347837,91.98461011132679,162.45773532704953,882.2115876100237,4683.61802999601,131,665,0.19699248120300752,1503,131,11.473282442748092,0,0.000259605909046844,0.0035075140906635415,0.9731364250183105,0.0,0
16,16,1753094602.1019692,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,4.090421550326097,-174.45696860023142,163.25768421192834,-4846.550408337975,4695.256057020436,131,665,0.19699248120300752,1622,131,12.381679389312977,0,0.000259605909046844,0.0037671199997103854,1.0281105041503906,0.0,0
17,16,1753094602.1563177,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.8498085179539734,0.0,153.05407894868281,3209.759051572034,4596.222923323876,131,665,0.19699248120300752,1741,131,13.290076335877863,0,0.000259605909046844,0.004026725908757229,1.0824589729309082,0.0,0
18,16,1753094602.2112217,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.6359302669565303,0.0,144.0508978340544,0.0,4308.9589906161345,131,665,0.19699248120300752,1860,131,14.198473282442748,0,0.000259605909046844,0.004286331817804074,1.1373629570007324,0.0,0
19,16,1753094602.2661653,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.4445655160640816,0.0,136.04807017660696,0.0,4055.4908146975386,131,665,0.19699248120300752,1979,131,15.106870229007633,0,0.000259605909046844,0.004545937726850918,1.1923065185546875,0.0,0
20,16,1753094602.3219416,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.2723372402608772,0.0,128.88764543046975,0.0,3830.185769436564,131,665,0.19699248120300752,2098,131,16.015267175572518,0,0.000259605909046844,0.004805543635897762,1.2480828762054443,0.0,-0.5
21,16,1753094602.451643,16,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.1165116573913116,0.0,122.44326315894625,0.0,3628.5970447293766,131,665,0.19699248120300752,2217,131,16.923664122137403,0,0.0002554302726904015,0.005060973908588164,1.377784252166748,0.0,0
22,16,1753094602.5091188,16,67,22,13,15,5.414213562373095,1.0,147,0.24812030075187969,1,5.414213562373095,17.39775927792503,3.765659276506481,302.6820278926264,131.0260614795977,5265.989059030104,3710.466645444413,147,665,0.22105263157894736,2331,147,15.857142857142858,0,0.0002554302726904015,0.005316404181278565,1.4352600574493408,0.0,0
23,16,1753094602.569173,16,67,22,13,15,5.414213562373095,0.0,147,0.24812030075187969,1,5.414213562373095,0.0,3.601934960136634,-289.700465013689,138.23853436751094,-9864.114160878058,4003.497479512682,147,665,0.22105263157894736,2461,147,16.741496598639454,0,0.0002554302726904015,0.005571834453968967,1.495314359664917,0.0,0
24,16,1753094602.6289065,16,67,22,13,15,5.414213562373095,0.0,147,0.24812030075187969,1,5.414213562373095,0.0,3.4518543367976076,0.0,132.22816330805395,4849.87215349494,4041.969055602785,147,665,0.22105263157894736,2591,147,17.625850340136054,0,0.0002554302726904015,0.0058272647266593685,1.5550477504730225,0.0,0
25,16,1753094602.6906884,16,66,21,13,15,6.82842712474619,1.4142135623730951,168,0.26015037593984963,1,6.82842712474619,22.90615940095817,4.23002653936403,371.0133691701092,142.17754688563957,6009.340880479412,4127.506961032203,168,665,0.25263157894736843,2712,168,16.142857142857142,0,0.0002554302726904015,0.00608269499934977,1.6168296337127686,0.0,0
26,16,1753094602.798214,16,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,4.067333210926952,-212.9401376377239,145.00805051572294,-5428.546005337325,4181.716921211583,168,665,0.25263157894736843,2854,168,16.988095238095237,0,0.0002554302726904015,0.006338125272040172,1.7243552207946777,0.0,0
27,16,1753094602.855811,16,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,3.91669124015188,0.0,139.43081780357977,3697.3963646596508,4162.344098949506,168,665,0.25263157894736843,2996,168,17.833333333333332,0,0.0002554302726904015,0.006593555544730573,1.7819523811340332,0.0,0
28,16,1753094602.9140098,16,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,3.7768094101464555,0.0,134.2667134404842,0.0,4002.2539412976016,168,665,0.25263157894736843,3138,168,18.678571428571427,0,0.0002554302726904015,0.006848985817420975,1.840151071548462,0.0,0
29,16,1753094602.972647,16,65,21,13,15,7.82842712474619,1.0,184,0.26015037593984963,1,7.82842712474619,17.055424077553045,4.234692674539786,290.88749046517614,139.8603126199375,4961.209508738747,4037.770814165792,184,665,0.27669172932330827,3276,184,17.804347826086957,0,0.0002554302726904015,0.007104416090111376,1.8987882137298584,0.0,0
30,16,1753094603.0300195,16,65,21,13,15,7.82842712474619,0.0,184,0.26015037593984963,1,7.82842712474619,0.0,4.093536252055126,-297.2242423733564,145.2866550252278,-10249.001339924083,4259.600475800017,184,665,0.27669172932330827,3430,184,18.641304347826086,0,0.0002554302726904015,0.007359846362801778,1.9561607837677002,0.0,-0.5
31,16,1753094603.1612918,16,65,21,13,15,7.82842712474619,0.0,184,0.26015037593984963,1,7.82842712474619,0.0,3.961486695537219,0.0,140.44376652438686,2264.3328484023295,4190.798143820786,184,665,0.27669172932330827,3584,184,19.47826086956522,0,0.00024537063638325145,0.00760521699918503,2.087433099746704,0.0,0
32,16,1753094603.2189574,16,64,21,13,15,8.82842712474619,1.0,197,0.26015037593984963,1,8.82842712474619,17.34530957934263,4.379731160656139,300.8597644032352,145.61847613338196,5218.505753542202,4225.0550641448335,197,665,0.2962406015037594,3734,197,18.95431472081218,0,0.00024537063638325145,0.007850587635568281,2.1450986862182617,0.0,0
33,16,1753094603.276449,16,64,21,13,15,8.82842712474619,0.0,197,0.26015037593984963,1,8.82842712474619,0.0,4.24701203457565,-301.6256409666544,150.49370003442175,-10476.89842239384,4426.727430539962,197,665,0.2962406015037594,3897,197,19.781725888324875,0,0.00024537063638325145,0.008095958271951533,2.202590227127075,0.0,0
34,16,1753094603.3403301,16,63,21,13,15,9.82842712474619,1.0,205,0.2796992481203007,1,9.82842712474619,15.656580587844445,4.582587580260026,245.12851570366752,153.36142172136857,8560.300515647823,4555.901589449582,205,665,0.3082706766917293,4053,205,19.770731707317072,0,0.00024537063638325145,0.008341328908334784,2.2664713859558105,0.0,0
35,16,1753094603.4055777,16,63,21,13,15,9.82842712474619,0.0,205,0.2796992481203007,1,9.82842712474619,0.0,4.451656506538311,-239.92684958793984,155.90746371744422,-7433.15598301821,4643.09111652742,205,665,0.3082706766917293,4217,205,20.570731707317073,0,0.00024537063638325145,0.008586699544718036,2.331718921661377,0.0,0
36,16,1753094603.5208879,16,63,21,13,15,9.82842712474619,0.0,205,0.2796992481203007,1,9.82842712474619,0.0,4.327999381356691,0.0,151.45296475408864,2080.8285566999043,4567.7304530030815,205,665,0.3082706766917293,4381,205,21.370731707317074,0,0.00024537063638325145,0.008832070181101288,2.4470291137695312,0.0,0
37,16,1753094603.5949953,16,62,21,13,15,10.82842712474619,1.0,212,0.3308270676691729,1,10.82842712474619,13.492408255700242,4.5756861076903,182.04508053848807,152.30274574809974,2456.226547567112,4507.401769990625,212,665,0.318796992481203,4532,212,21.37735849056604,0,0.00024537063638325145,0.00907744081748454,2.521136522293091,0.0,0
38,16,1753094603.66969,16,62,21,13,15,10.82842712474619,0.0,212,0.3308270676691729,1,10.82842712474619,0.0,4.455273315382661,-180.61694332513053,153.06799433126275,-4854.797228854887,4517.051643847965,212,665,0.318796992481203,4690,212,22.12264150943396,0,0.00024537063638325145,0.00932281145386779,2.5958311557769775,0.0,0
39,16,1753094603.7514699,16,61,21,13,15,11.82842712474619,1.0,220,0.362406015037594,1,11.82842712474619,12.228327196289202,4.6545823892520595,149.53198601950615,152.97494148095336,4037.1691315307835,4504.081846217771,220,665,0.3308270676691729,4837,220,21.986363636363638,0,0.00024537063638325145,0.009568182090251042,2.6776111125946045,0.0,0
40,16,1753094603.832774,16,61,21,13,15,11.82842712474619,0.0,220,0.362406015037594,1,11.82842712474619,0.0,4.538217829520758,-150.41077339170542,152.90919358122906,-3689.3535552412272,4482.641628034177,220,665,0.3308270676691729,4992,220,22.69090909090909,0,0.00024537063638325145,0.009813552726634294,2.7589151859283447,0.0,-0.5
41,16,1753094603.9951856,16,61,21,13,15,11.82842712474619,0.0,220,0.362406015037594,1,11.82842712474619,0.0,4.427529589776349,0.0,149.08646374169834,926.1406801138078,4391.4492960362195,220,665,0.3308270676691729,5147,220,23.395454545454545,0,0.0002754758181915597,0.010089028544825854,2.9213268756866455,0.0,0
