step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
28,20,1753095221.7906783,20,36,41,114,31,13.0,0.0,436,0.5563620836891545,1,13.0,0.0,0.6948613607488111,0.0,2.2537496737309404,5.36278103474191,7.030275903654441,436,4684,0.09308283518360376,7324,436,16.798165137614678,0,0.001233099636341318,0.02711888072768819,17.79166340827942,0.0,0
29,20,1753095222.6048214,20,36,42,114,31,14.0,1.0,450,0.5623398804440649,1,14.0,1.2281628905005528,0.713251068671285,1.508384085602673,2.227129474154931,1.852541358558812,6.838507957539788,450,4684,0.09607173356105893,7613,450,16.91777777777778,0,0.001233099636341318,0.028351980364029507,18.605806589126587,0.0,0
30,20,1753095223.3100185,20,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6894760330489088,-1.7417795128288116,2.2103932685919614,-4.60937910832226,6.758896212924876,450,4684,0.09607173356105893,7916,450,17.59111111111111,0,0.001233099636341318,0.029585080000370825,19.31100368499756,0.0,-0.5
31,20,1753095224.2917469,20,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6672348706924924,0.0,2.136713492972229,1.7740885087287865,6.587006292090528,450,4684,0.09607173356105893,8219,450,18.264444444444443,0,0.0013678219089673473,0.030952901909338172,20.292732000350952,0.0,0
32,20,1753095224.9987333,20,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.646383780983352,0.0,2.067787251263448,0.0,6.367439415687511,450,4684,0.09607173356105893,8522,450,18.93777777777778,0,0.0013678219089673473,0.032320723818305516,20.99971842765808,0.0,0
33,20,1753095225.7606432,20,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6267963936808262,0.0,2.003168899661465,0.0,6.16203814421372,450,4684,0.09607173356105893,8825,450,19.61111111111111,0,0.0013678219089673473,0.03368854572727286,21.76162838935852,0.0,0
34,20,1753095226.7329936,20,36,44,114,31,16.0,2.0,486,0.6137916310845432,1,16.0,2.056855122860479,0.6688569445390513,2.115326498218698,2.00656761476926,2.1754600721918234,6.037457579463036,486,4684,0.10375747224594364,9100,486,18.724279835390945,0,0.0013678219089673473,0.035056367636240204,22.733978748321533,0.0,0
35,20,1753095227.6176922,20,36,44,114,31,16.0,0.0,486,0.6137916310845432,1,16.0,0.0,0.6497467461236498,-2.324943721395708,2.015931617905332,-5.019010942314731,6.006595560155511,486,4684,0.10375747224594364,9411,486,19.364197530864196,0,0.0013678219089673473,0.03642418954520755,23.618677377700806,0.0,0
36,20,1753095228.4951353,20,38,44,114,31,18.0,2.0,515,0.6187019641332194,1,18.0,2.2793210354562525,0.6950126986051111,2.5976521913366812,2.032552205717656,5.610088206470952,5.994933579164789,515,4684,0.10994876174210076,9688,515,18.811650485436893,0,0.0013678219089673473,0.03779201145417489,24.49612045288086,0.0,0
37,20,1753095229.3773618,20,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.6762285716157838,-2.583596643841229,2.0478589956655333,-5.872914299144522,5.991447314021353,515,4684,0.10994876174210076,9994,515,19.405825242718446,0,0.0013678219089673473,0.03915983336314224,25.378346920013428,0.0,0
38,20,1753095230.2088964,20,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.6584330828890526,0.0,1.9925114552421404,3.1070597444222288,5.911325437088044,515,4684,0.10994876174210076,10300,515,20.0,0,0.0013678219089673473,0.04052765527210958,26.20988154411316,0.0,0
39,20,1753095231.2489758,20,38,45,114,31,19.0,1.0,529,0.6387702818104184,1,19.0,0.9614763391725301,0.6662034227937571,0.9244367507886101,1.9644042261775738,0.8888240629447813,5.775582156705794,529,4684,0.11293766011955593,10597,529,20.032136105860115,0,0.0013678219089673473,0.041895477181076925,27.249960899353027,0.0,0
40,20,1753095232.1967583,20,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6495483372239133,-1.0144467441393517,1.9400463420227476,-2.045701977843734,5.677427415156792,529,4684,0.11293766011955593,10908,529,20.620037807183365,0,0.0013678219089673473,0.04326329909004427,28.19774341583252,0.0,-0.5
41,20,1753095233.3488197,20,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6337056948525982,0.0,1.8915451834721786,0.8805398587275303,5.554430298325273,529,4684,0.11293766011955593,11219,529,21.207939508506616,0,0.0017015663635737094,0.044964865453617976,29.349804878234863,0.0,0
42,20,1753095234.3086936,20,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6186174640227745,0.0,1.8454099350948083,0.0,5.415569540867141,529,4684,0.11293766011955593,11530,529,21.795841209829867,0,0.0017015663635737094,0.046666431817191684,30.30967879295349,0.0,0
43,20,1753095235.2731051,20,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.604231011371082,0.0,1.8014716033068368,0.0,5.283482478894771,529,4684,0.11293766011955593,11841,529,22.38374291115312,0,0.0017015663635737094,0.04836799818076539,31.27409029006958,0.0,0
44,20,1753095236.5269492,20,38,47,114,31,21.0,2.0,565,0.7109308283518361,1,21.0,1.5951368964856287,0.6267515996691398,1.2722308592649019,1.789163679026792,1.0146911922305302,5.181844591117051,565,4684,0.12062339880444065,12122,565,21.45486725663717,0,0.0017015663635737094,0.0500695645443391,32.527934312820435,0.0,0
45,20,1753095237.6374097,20,38,47,114,31,21.0,0.0,565,0.7109308283518361,1,21.0,0.0,0.612823786343159,-1.4364695459536299,1.7811479032751292,-2.4392675323235076,5.118063729284644,565,4684,0.12062339880444065,12439,565,22.015929203539823,0,0.0017015663635737094,0.051771130907912806,33.638394832611084,0.0,0
46,20,1753095238.8680286,20,40,47,114,31,23.0,2.0,594,0.7220324508966696,1,23.0,1.6251899356345114,0.6348317461103623,1.3206211634438536,1.7709139757233232,2.240398036272103,5.052662236261631,594,4684,0.12681468830059778,12727,594,21.425925925925927,0,0.0017015663635737094,0.05347269727148651,34.86901378631592,0.0,0
47,20,1753095239.9647913,20,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.6213246876824823,-1.4818428105545043,1.7646298199587838,-2.555277386754256,4.997164795161467,594,4684,0.12681468830059778,13044,594,21.95959595959596,0,0.0017015663635737094,0.05517426363506022,35.965776443481445,0.0,0
48,20,1753095241.1204257,20,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.6083804233557638,0.0,1.7270845046405117,1.2822322987079886,4.916405393064652,594,4684,0.12681468830059778,13361,594,22.493265993265993,0,0.0017015663635737094,0.05687582999863393,37.121410846710205,0.0,0
49,20,1753095242.4205005,20,40,48,114,31,24.0,1.0,608,0.735269000853971,1,24.0,0.7691783207197109,0.6116620130978853,0.5916352890651945,1.703429312649359,0.45507303812168703,4.821483428065866,608,4684,0.12980358667805295,13664,608,22.473684210526315,0,0.0017015663635737094,0.058577396362207636,38.42148566246033,0.0,0
50,20,1753095243.5981903,20,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5994287728359275,-0.6531513028148358,1.6819950675506952,-1.0570162500837712,4.743057028524572,608,4684,0.12980358667805295,13981,608,22.995065789473685,0,0.0017015663635737094,0.06027896272578134,39.599175453186035,0.0,-0.5
51,20,1753095245.0648649,20,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5876752674862035,0.0,1.6483551661996814,0.445313629756877,4.655347979570129,608,4684,0.12980358667805295,14298,608,23.51644736842105,0,0.0021143535455352817,0.062393316271316626,41.065850019454956,0.0,0
52,20,1753095246.239781,20,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5763738200345456,0.0,1.6160344766663541,0.0,4.562241019978726,608,4684,0.12980358667805295,14615,608,24.03782894736842,0,0.0021143535455352817,0.06450766981685191,42.2407660484314,0.0,0
