step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
31,8,1753092453.226069,8,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6515088094298933,0.0,2.0771486239589687,1.7918697372861816,6.262294978207552,450,4684,0.09607173356105893,8219,450,18.264444444444443,0,0.0013675763635877627,0.030994382725773238,20.463147401809692,0.0,0
32,8,1753092454.0112677,8,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6311491591352092,0.0,2.0101438296377117,0.0,6.0535518122673,450,4684,0.09607173356105893,8522,450,18.93777777777778,0,0.0013675763635877627,0.032361959089361,21.248346090316772,0.0,0
33,8,1753092454.7316282,8,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6120234270402028,0.0,1.9473268349615327,0.0,5.858275947355452,450,4684,0.09607173356105893,8825,450,19.61111111111111,0,0.0013675763635877627,0.03372953545294876,21.968706607818604,0.0,0
34,8,1753092455.7713475,8,36,44,114,31,16.0,2.0,486,0.6137916310845432,1,16.0,1.9235761798362923,0.6505985080047937,1.850072659816792,1.9443797387450252,1.7793778496949766,5.730810381803561,486,4684,0.10375747224594364,9100,486,18.724279835390945,0,0.0013675763635877627,0.03509711181653652,23.00842595100403,0.0,0
35,8,1753092456.6120067,8,36,44,114,31,16.0,0.0,486,0.6137916310845432,1,16.0,0.0,0.6320099792046567,-2.2881203203207425,1.9544897558501935,-4.922437461284837,5.706314232696933,486,4684,0.10375747224594364,9411,486,19.364197530864196,0,0.0013675763635877627,0.03646468818012428,23.849085092544556,0.0,0
36,8,1753092457.5500717,8,38,44,114,31,18.0,2.0,515,0.6187019641332194,1,18.0,2.1320921938497612,0.6736789296114652,2.272908561537544,1.9635874360126893,4.862267037466679,5.68148931519016,515,4684,0.10994876174210076,9688,515,18.811650485436893,0,0.0013675763635877627,0.03783226454371204,24.787150144577026,0.0,0
37,8,1753092458.4452975,8,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.6554713909733175,-2.3815687015425633,1.9751980267218525,-5.199098521053063,5.667706721071958,515,4684,0.10994876174210076,9994,515,19.405825242718446,0,0.0013675763635877627,0.0391998409072998,25.68237590789795,0.0,0
38,8,1753092459.2752712,8,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.6382221438424407,0.0,1.9218142962699105,2.869478838800176,5.58997816878663,515,4684,0.10994876174210076,10300,515,20.0,0,0.0013675763635877627,0.04056741727088756,26.512349605560303,0.0,0
39,8,1753092460.332764,8,38,45,114,31,19.0,1.0,529,0.6387702818104184,1,19.0,0.9456284986451258,0.6461043580681506,0.8942132574498346,1.8947721636693822,0.8455935401108544,5.461751557200799,529,4684,0.11293766011955593,10597,529,20.032136105860115,0,0.0013675763635877627,0.041934993634475316,27.56984233856201,0.0,0
40,8,1753092461.2350945,8,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6299517491164469,-1.0480204735083232,1.8730605818703805,-2.1525374048043426,5.374666974242997,529,4684,0.11293766011955593,10908,529,20.620037807183365,0,0.0013675763635877627,0.043302569998063076,28.47217297554016,0.0,-0.5
41,8,1753092462.4372718,8,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6145870723087287,0.0,1.8262340673236213,0.8717541304629408,5.259207670556329,529,4684,0.11293766011955593,11219,529,21.207939508506616,0,0.0017031226363377011,0.045005692634400775,29.674350261688232,0.0,0
42,8,1753092463.387086,8,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.5999540467775685,0.0,1.781691772998655,0.0,5.127727478792421,529,4684,0.11293766011955593,11530,529,21.795841209829867,0,0.0017031226363377011,0.046708815270738474,30.62416434288025,0.0,0
43,8,1753092464.28465,8,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.5860016270850669,0.0,1.7392705403082107,0.0,5.002660954919436,529,4684,0.11293766011955593,11841,529,22.38374291115312,0,0.0017031226363377011,0.04841193790707617,31.521728515625,0.0,0
44,8,1753092465.6027005,8,38,47,114,31,21.0,2.0,565,0.7109308283518361,1,21.0,1.5174448283808908,0.6071707907508811,1.1513194035899557,1.725597258058949,0.873531837396075,4.904348356883165,565,4684,0.12062339880444065,12122,565,21.45486725663717,0,0.0017031226363377011,0.05011506054341387,32.839778900146484,0.0,0
45,8,1753092466.6573555,8,38,47,114,31,21.0,0.0,565,0.7109308283518361,1,21.0,0.0,0.5936781065119726,-1.4387823439263834,1.7190787372832086,-2.4558340399602163,4.847406163466353,565,4684,0.12062339880444065,12439,565,22.015929203539823,0,0.0017031226363377011,0.05181818317975157,33.89443397521973,0.0,0
46,8,1753092467.8842394,8,40,47,114,31,23.0,2.0,594,0.7220324508966696,1,23.0,1.6301096824178751,0.6162092277273183,1.3286287883562529,1.7104020717514987,2.2555918409824702,4.78850129250081,594,4684,0.12681468830059778,12727,594,21.425925925925927,0,0.0017031226363377011,0.05352130581608927,35.121317863464355,0.0,0
47,8,1753092469.0369148,8,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.6030983930948222,-1.4141916833938453,1.7039627154828538,-2.379517122085918,4.7349683109360345,594,4684,0.12681468830059778,13044,594,21.95959595959596,0,0.0017031226363377011,0.05522442845242697,36.273993253707886,0.0,0
48,8,1753092470.121972,8,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.5905338432386801,0.0,1.6677081896215165,1.3033677726047292,4.6603682992331805,594,4684,0.12681468830059778,13361,594,22.493265993265993,0,0.0017031226363377011,0.05692755108876467,37.35905051231384,0.0,0
49,8,1753092471.4948926,8,40,48,114,31,24.0,1.0,608,0.735269000853971,1,24.0,0.728390857394915,0.5933472516908481,0.5305532411364995,1.644017461528079,0.38645013020506597,4.569433870104922,608,4684,0.12980358667805295,13664,608,22.473684210526315,0,0.0017031226363377011,0.05863067372510237,38.73197102546692,0.0,0
50,8,1753092472.6804283,8,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5814803066570311,-0.614378450215523,1.623004420480884,-0.9657196421318011,4.494356490355481,608,4684,0.12980358667805295,13981,608,22.995065789473685,0,0.0017031226363377011,0.06033379636144007,39.9175066947937,0.0,-0.5
51,8,1753092474.0933177,8,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5700787320166971,0.0,1.5905443320712664,0.4348341107503729,4.411509094853336,608,4684,0.12980358667805295,14298,608,23.51644736842105,0,0.0021145160001403633,0.06244831236158043,41.33039617538452,0.0,0
52,8,1753092475.2664576,8,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5591156794779145,0.0,1.5593571883051631,0.0,4.32327891295627,608,4684,0.12980358667805295,14615,608,24.03782894736842,0,0.0021145160001403633,0.0645628283617208,42.503535985946655,0.0,0
53,8,1753092476.4445028,8,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.548566327034935,0.0,1.5293695500685254,0.0,4.238508738192421,608,4684,0.12980358667805295,14932,608,24.55921052631579,0,0.0021145160001403633,0.06667734436186115,43.681581258773804,0.0,0
54,8,1753092477.6170402,8,40,50,114,31,26.0,2.0,644,0.7459436379163108,1,26.0,1.7056800845376912,0.5699943595812823,1.4546722753942525,1.5279601675275014,1.2406027648345521,4.180856700243232,644,4684,0.13748932536293765,15213,644,23.622670807453417,0,0.0021145160001403633,0.06879186036200151,44.85411858558655,0.0,0
55,8,1753092478.7911828,8,40,50,114,31,26.0,0.0,644,0.7459436379163108,1,26.0,0.0,0.5596308257707135,-1.4526867376000228,1.526566215121437,-2.4761278025729028,4.148692004060773,644,4684,0.13748932536293765,15530,644,24.114906832298136,0,0.0021145160001403633,0.07090637636214187,46.02826118469238,0.0,0
56,8,1753092480.060521,8,42,50,114,31,28.0,2.0,672,0.7638770281810419,1,28.0,1.575599141634932,0.5777731171254318,1.2412563275603672,1.5213787626203266,2.1222871905400438,4.111165988995574,672,4684,0.14346712211784798,15818,672,23.538690476190474,0,0.0021145160001403633,0.07302089236228222,47.29759931564331,0.0,0
57,8,1753092481.2104545,8,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.567636746649547,-1.370199156500067,1.5186791267967503,-2.2710180571589555,4.077708753871272,672,4684,0.14346712211784798,16134,672,24.008928571428573,0,0.0021145160001403633,0.07513540836242258,48.44753289222717,0.0,0
58,8,1753092482.4400814,8,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.5578499061900721,0.0,1.4920356333441758,1.1143461339082692,4.024791564229075,672,4684,0.14346712211784798,16450,672,24.479166666666668,0,0.0021145160001403633,0.07724992436256294,49.677159786224365,0.0,0
59,8,1753092483.7211816,8,42,51,114,31,29.0,1.0,686,0.7692143467122118,1,29.0,0.7805732126094566,0.5616248774853159,0.6092945402434479,1.476815959325198,0.4755989967032299,3.962525027956692,686,4684,0.14645602049530315,16753,686,24.42128279883382,0,0.0021145160001403633,0.07936444036270329,50.95826005935669,0.0,0
60,8,1753092484.9859796,8,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5522644628605605,-0.6171319177347587,1.4622450433660379,-0.9696296256984424,3.91092338309017,686,4684,0.14645602049530315,17070,686,24.88338192419825,0,0.0021145160001403633,0.08147895636284365,52.223057985305786,0.0,-0.5
61,8,1753092486.5164516,8,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5432109470759612,0.0,1.4378742926432706,0.40324775499071885,3.8514712538003493,686,4684,0.14645602049530315,17387,686,25.345481049562682,0,0.0025134517272817902,0.08399240809012544,53.75353002548218,0.0,0
62,8,1753092487.7516766,8,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5344494801876393,0.0,1.414302582927807,0.0,3.78728006623701,686,4684,0.14645602049530315,17704,686,25.807580174927114,0,0.0025134517272817902,0.08650585981740723,54.988754987716675,0.0,0
63,8,1753092488.9824145,8,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5259661551052958,0.0,1.3914912509451005,0.0,3.7251935077741085,686,4684,0.14645602049530315,18021,686,26.269679300291546,0,0.0025134517272817902,0.08901931154468902,56.21949291229248,0.0,0
64,8,1753092490.264115,8,42,53,114,31,31.0,2.0,722,0.7741246797608882,1,31.0,1.5605295742451661,0.5421312085293563,1.2176262760468999,1.3887314894387799,0.950070907074598,3.6804334658273423,722,4684,0.15414175918018788,18302,722,25.349030470914126,0,0.0025134517272817902,0.09153276327197081,57.50119352340698,0.0,0
65,8,1753092491.4442813,8,42,53,114,31,31.0,0.0,722,0.7741246797608882,1,31.0,0.0,0.5337907283981354,-1.322272089524202,1.3876930613151144,-2.152113471253689,3.656174418294427,722,4684,0.15414175918018788,18619,722,25.78808864265928,0,0.0025134517272817902,0.0940462149992526,58.68135976791382,0.0,0
66,8,1753092492.7124736,8,44,53,114,31,33.0,2.0,750,0.7820239111870196,1,33.0,1.577025672184791,0.549597318455509,1.243504985364946,1.3854747832235734,2.023148158101693,3.630658382978915,750,4684,0.16011955593509822,18906,750,25.208,0,0.0025134517272817902,0.09655966672653439,59.949552059173584,0.0,0
67,8,1753092493.9210668,8,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5413943734039341,-1.304801419218384,1.384252459526525,-2.1084208532237576,3.607239344059605,750,4684,0.16011955593509822,19221,750,25.628,0,0.0025134517272817902,0.09907311845381618,61.15814518928528,0.0,0
68,8,1753092495.071192,8,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5334326914421116,0.0,1.3635919750559797,1.134509402257426,3.569773738880784,750,4684,0.16011955593509822,19536,750,26.048,0,0.0025134517272817902,0.10158657018109797,62.30827045440674,0.0,0
69,8,1753092496.3263154,8,44,54,114,31,34.0,1.0,764,0.785866780529462,1,34.0,0.7967333640302289,0.537248643218751,0.6347840533589252,1.3528742115016115,0.5057536342654008,3.5240420955283156,764,4684,0.16310845431255339,19839,764,25.967277486910994,0,0.0025134517272817902,0.10410002190837976,63.56339383125305,0.0,0
70,8,1753092497.5438027,8,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5295736626013403,-0.654397803874531,1.3427513650142624,-1.0588709024321146,3.4877895779827837,764,4684,0.16310845431255339,20156,764,26.38219895287958,0,0.0025134517272817902,0.10661347363566155,64.78088116645813,0.0,-0.5
71,8,1753092499.0212493,8,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5221148786210398,0.0,1.323569202656916,0.44292578570717667,3.443661117225166,764,4684,0.16310845431255339,20473,764,26.797120418848166,0,0.0025741556364664575,0.10918762927212801,66.25832772254944,0.0,0
72,8,1753092500.2317655,8,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5148632830846364,0.0,1.3049273829011847,0.0,3.3944659584076637,764,4684,0.16310845431255339,20790,764,27.212041884816752,0,0.0025741556364664575,0.11176178490859447,67.46884393692017,0.0,0
73,8,1753092501.448412,8,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5078103613985455,0.0,1.2868033914720014,0.0,3.346656578711781,764,4684,0.16310845431255339,21107,764,27.626963350785342,0,0.0025741556364664575,0.11433594054506092,68.68549036979675,0.0,0
74,8,1753092502.7342706,8,44,56,114,31,36.0,2.0,800,0.7952604611443211,1,36.0,1.5554034299462804,0.5219670244870284,1.2096399149443269,1.285746357546965,0.9407390363521665,3.31324105729012,800,4684,0.1707941929974381,21388,800,26.735,0,0.0025741556364664575,0.11691009618152738,69.97134900093079,0.0,0
75,8,1753092503.930015,8,44,56,114,31,36.0,0.0,800,0.7952604611443211,1,36.0,0.0,0.5150074641605347,-1.3007230177054345,1.2859487448464038,-2.0993182774483383,3.296611978114205,800,4684,0.1707941929974381,21705,800,27.13125,0,0.0025741556364664575,0.11948425181799384,71.16709351539612,0.0,0
76,8,1753092505.2578347,8,46,56,114,31,38.0,2.0,829,0.8012382578992314,1,38.0,1.5062322395805838,0.5280498954160616,1.1343677797759706,1.2839276653121312,1.8339061327362434,3.2768456829063948,829,4684,0.17698548249359522,21993,829,26.529553679131485,0,0.0025741556364664575,0.1220584074544603,72.49491310119629,0.0,0
77,8,1753092506.5403335,8,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5211921045665024,-1.1744555214655423,1.2824872423667815,-1.8002604133519637,3.2571578793123357,829,4684,0.17698548249359522,22310,829,26.911942098914356,0,0.0025741556364664575,0.12463256309092675,73.77741193771362,0.0,0
78,8,1753092507.819771,8,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5145101545079575,0.0,1.2658315638944857,0.9179600831834485,3.226378960942219,829,4684,0.17698548249359522,22627,829,27.294330518697226,0,0.0025741556364664575,0.1272067187273932,75.0568494796753,0.0,0
79,8,1753092509.0846045,8,46,57,114,31,39.0,1.0,843,0.8065755764304013,1,39.0,0.7906003414753863,0.5180049670012161,0.6250488999409974,1.2576164015361075,0.49416387373216714,3.1908956481213093,843,4684,0.1799743808710504,22930,843,27.200474495848162,0,0.0025741556364664575,0.12978087436385966,76.32168292999268,0.0,0
80,8,1753092510.3476732,8,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.511529904913701,-0.6259346118333042,1.249620429514553,-0.9904294721034971,3.162684543300568,843,4684,0.1799743808710504,23247,843,27.576512455516013,0,0.0025741556364664575,0.1323550300003261,77.58475160598755,0.0,-0.5
81,8,1753092511.9387612,8,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.5052147209024207,0.0,1.2340001741456212,0.393409377975584,3.1276304272837963,843,4684,0.1799743808710504,23564,843,27.952550415183868,0,0.002672393727235348,0.13502742372756146,79.17583966255188,0.0,0
82,8,1753092513.202154,8,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.49905356576946436,0.0,1.2187656040944408,0.0,3.088535046942749,843,4684,0.1799743808710504,23881,843,28.32858837485172,0,0.002672393727235348,0.1376998174547968,80.43923234939575,0.0,0
83,8,1753092514.4070668,8,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.4930408722059768,0.0,1.2039026089225573,0.0,3.0504049846348136,843,4684,0.1799743808710504,24198,843,28.704626334519574,0,0.002672393727235348,0.14037221118203216,81.64414525032043,0.0,0
84,8,1753092515.7344801,8,46,59,114,31,41.0,2.0,879,0.816396242527754,1,41.0,1.5066834925941133,0.5051080462582165,1.1350475734277976,1.2030730301816566,0.8550787210963336,3.0236327131282468,879,4684,0.1876601195559351,24479,879,27.848691695108077,0,0.002672393727235348,0.14304460490926751,82.97155857086182,0.0,0
85,8,1753092517.0258718,8,46,59,114,31,41.0,0.0,879,0.816396242527754,1,41.0,0.0,0.4991655986551787,-1.1667406584829667,1.2026405019471484,-1.7824512783132895,3.008678719937705,879,4684,0.1876601195559351,24796,879,28.209328782707622,0,0.002672393727235348,0.14571699863650286,84.26295018196106,0.0,0
86,8,1753092518.4106257,8,48,59,114,31,43.0,2.0,908,0.8266438941076003,1,43.0,1.444265349544387,0.5101551306422625,1.0429511999472851,1.2007618042765618,1.5956906921505767,2.9918574338926205,908,4684,0.19385140905209222,25084,908,27.625550660792953,0,0.002672393727235348,0.14838939236373822,85.64770412445068,0.0,0
87,8,1753092519.6772623,8,48,59,114,31,43.0,0.0,908,0.8266438941076003,1,43.0,0.0,0.5042912785659147,-1.1402610109948095,1.2000583066802621,-1.723666474204599,2.976937540249232,908,4684,0.19385140905209222,25401,908,27.97466960352423,0,0.002672393727235348,0.15106178609097357,86.91434073448181,0.0,0
