step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
44,7,1753092360.6093142,7,1527,835,269,311,187.0674949473099,0.0,3171,0.03747729298053194,1,187.0674949473099,0.0,35.366848907866974,-1649.8758713105678,614.7294253889858,-28577.458515984064,10136.36475854595,3171,466816,0.006792826295585413,10585,3171,3.338063702302113,0,0.0002190063635432373,0.00918601090763167,5.729957103729248,0.0,0
45,7,1753092360.7780693,7,1527,835,269,311,187.0674949473099,0.0,3171,0.03747729298053194,1,187.0674949473099,0.0,34.5809189321366,0.0,600.7583020846906,9777.149946864072,10128.010925716137,3171,466816,0.006792826295585413,10879,3171,3.4307789340901924,0,0.0002190063635432373,0.009405017271174907,5.898712158203125,0.0,0
46,7,1753092360.8938808,7,1527,835,269,311,187.0674949473099,0.0,3171,0.03747729298053194,1,187.0674949473099,0.0,33.82915982491624,0.0,587.4081175939197,0.0,9897.828859222589,3171,466816,0.006792826295585413,11173,3171,3.523494165878272,0,0.0002190063635432373,0.009624023634718145,6.01452374458313,0.0,0
47,7,1753092361.0076458,7,1527,835,269,311,187.0674949473099,0.0,3171,0.03747729298053194,1,187.0674949473099,0.0,33.109390466939296,0.0,574.6383759070953,0.0,9677.87710679542,3171,466816,0.006792826295585413,11467,3171,3.6162093976663514,0,0.0002190063635432373,0.009843029998261383,6.128288745880127,0.0,0
48,7,1753092361.1367376,7,1548,835,269,311,208.0674949473099,21.0,3465,0.03758225939128051,1,208.0674949473099,162.62785377589285,35.807691785875825,1259.419943988247,589.2081965045667,9753.179166350657,9679.514108090098,3465,466816,0.007422624760076775,11467,3465,3.3093795093795095,0,0.0002190063635432373,0.010062036361804621,6.257380485534668,0.0,0
49,7,1753092361.2780905,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,35.076922565755915,-1150.5600186280237,600.9030261321387,-17050.13333387525,9836.335793745102,3465,466816,0.007422624760076775,11761,3465,3.394227994227994,0,0.0002190063635432373,0.010281042725347859,6.398733377456665,0.0,0
50,7,1753092361.4205577,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,34.37538411444079,0.0,588.6396990682176,8075.136523984784,9799.644142291761,3465,466816,0.007422624760076775,12055,3465,3.479076479076479,0,0.0002190063635432373,0.010500049088891097,6.541200637817383,0.0,-0.5
51,7,1753092361.6729255,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,33.70135697494195,0.0,576.8669050868532,0.0,9599.65140469397,3465,466816,0.007422624760076775,12349,3465,3.563924963924964,0,0.00021936254548067652,0.010719411634371774,6.79356837272644,0.0,0
52,7,1753092361.815345,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,33.053253956193075,0.0,565.5557893008365,0.0,9407.658376600091,3465,466816,0.007422624760076775,12643,3465,3.648773448773449,0,0.00021936254548067652,0.01093877417985245,6.935987949371338,0.0,0
53,7,1753092361.9585679,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,32.42960765513283,0.0,554.6797164296665,0.0,9223.194486862834,3465,466816,0.007422624760076775,12937,3465,3.733621933621934,0,0.00021936254548067652,0.011158136725333128,7.0792107582092285,0.0,0
54,7,1753092362.1011856,7,1548,835,269,311,208.0674949473099,0.0,3465,0.03758225939128051,1,208.0674949473099,0.0,31.829059365222957,0.0,544.2140614026918,0.0,9045.825362115473,3465,466816,0.007422624760076775,13231,3465,3.8184704184704183,0,0.00021936254548067652,0.011377499270813805,7.221828460693359,0.0,0
55,7,1753092362.2292728,7,1527,835,269,311,229.0674949473099,21.0,3465,0.03758225939128051,1,229.0674949473099,164.01084462982274,34.232364551852044,1280.9312931518025,557.8569731017493,10004.124919171343,9063.906485833508,3465,466816,0.007422624760076775,13525,3465,3.9033189033189033,0,0.00021936254548067652,0.011596861816294482,7.3499157428741455,0.0,0
56,7,1753092362.344334,7,1527,822,269,311,242.0674949473099,13.0,3706,0.03758225939128051,1,242.0674949473099,112.98069467668712,35.638584732652674,-443.49398393544425,555.7776460259984,-14986.674286411984,9173.587371029405,3706,466816,0.007938888127227858,13601,3706,3.6699946033459256,0,0.00021936254548067652,0.011816224361775159,7.464976787567139,0.0,0
57,7,1753092362.4618208,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,35.013346404009646,-961.5255745920202,563.0231447503915,-4408.723315857453,9086.953479117188,3706,466816,0.007938888127227858,13918,3706,3.7555315704263355,0,0.00021936254548067652,0.012035586907255836,7.58246374130249,0.0,0
58,7,1753092362.5763812,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,34.409668017733615,0.0,553.1455457196829,8393.7547633008,9074.574930620467,3706,466816,0.007938888127227858,14235,3706,3.8410685375067457,0,0.00021936254548067652,0.012254949452736513,7.69702410697937,0.0,0
59,7,1753092362.6912305,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,33.82645330556864,0.0,543.6085535521022,0.0,8915.371861662214,3706,466816,0.007938888127227858,14552,3706,3.926605504587156,0,0.00021936254548067652,0.01247431199821719,7.811873435974121,0.0,0
60,7,1753092362.8065422,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,33.26267908380916,0.0,534.3948492546089,0.0,8761.65855370252,3706,466816,0.007938888127227858,14869,3706,4.012142471667566,0,0.00021936254548067652,0.012693674543697867,7.92718505859375,0.0,-0.5
61,7,1753092363.0301702,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,32.71738926276311,0.0,525.4882684336987,0.0,8613.15586635163,3706,466816,0.007938888127227858,15186,3706,4.097679438747976,0,0.0002150223636735146,0.012908696907371382,8.150813102722168,0.0,0
62,7,1753092363.1451452,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,32.18968943594435,0.0,516.8737066560972,0.0,8469.603268579103,3706,466816,0.007938888127227858,15503,3706,4.183216405828387,0,0.0002150223636735146,0.013123719271044897,8.265788078308105,0.0,0
63,7,1753092363.2596164,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,31.678741984580157,0.0,508.53703396809556,0.0,8330.757313356495,3706,466816,0.007938888127227858,15820,3706,4.2687533729087965,0,0.0002150223636735146,0.013338741634718413,8.380259275436401,0.0,0
64,7,1753092363.376564,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,31.18376164107109,0.0,500.46501755590356,0.0,8196.39025991526,3706,466816,0.007938888127227858,16137,3706,4.354290339989206,0,0.0002150223636735146,0.013553763998391928,8.497206926345825,0.0,0
65,7,1753092363.491783,7,1527,822,269,311,242.0674949473099,0.0,3706,0.03758225939128051,1,242.0674949473099,0.0,30.70401146197769,0.0,492.64525165659256,0.0,8066.288827218193,3706,466816,0.007938888127227858,16454,3706,4.439827307069617,0,0.0002150223636735146,0.013768786362065443,8.612425804138184,0.0,0
66,7,1753092363.6076143,7,1548,822,269,311,263.0674949473099,21.0,3947,0.03758225939128051,1,263.0674949473099,181.2637037890699,32.98521892147908,1564.5966814919843,509.13681211559856,13504.980448729752,8151.268383804311,3947,466816,0.008455151494378942,16530,3947,4.18799087914872,0,0.0002150223636735146,0.013983808725738959,8.728257179260254,0.0,0
67,7,1753092363.7237637,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,32.4929022211585,-1561.4411772648334,525.0808176481627,-26928.3046319724,8440.145864545359,3947,466816,0.008455151494378942,16847,3947,4.2683050418039015,0,0.0002150223636735146,0.014198831089412474,8.844406604766846,0.0,0
68,7,1753092363.8399785,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,32.01506542378852,0.0,517.2437905190856,13430.92128585614,8515.763673959158,3947,466816,0.008455151494378942,17164,3947,4.348619204459083,0,0.0002150223636735146,0.01441385345308599,8.960621356964111,0.0,0
69,7,1753092363.9551537,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,31.551078968371296,0.0,509.6372641879226,0.0,8388.66272360156,3947,466816,0.008455151494378942,17481,3947,4.428933367114264,0,0.0002150223636735146,0.014628875816759505,9.075796604156494,0.0,0
70,7,1753092364.0726244,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,31.100349268823134,0.0,502.25121688085125,0.0,8265.300036489773,3947,466816,0.008455151494378942,17798,3947,4.509247529769445,0,0.0002150223636735146,0.01484389818043302,9.193267345428467,0.0,-0.5
71,7,1753092364.2976239,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,30.662316180529853,0.0,495.0761994968391,0.0,8145.513079439195,3947,466816,0.008455151494378942,18115,3947,4.589561692424626,0,0.00021710345456747083,0.01506100163500049,9.418266773223877,0.0,0
72,7,1753092364.4176912,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,30.236450678022493,0.0,488.10329527857374,0.0,8029.148606875779,3947,466816,0.008455151494378942,18432,3947,4.669875855079807,0,0.00021710345456747083,0.01527810508956796,9.538334131240845,0.0,0
73,7,1753092364.5344827,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,29.822252723529033,0.0,481.3240828441493,0.0,7916.062006778936,3947,466816,0.008455151494378942,18749,3947,4.7501900177349885,0,0.00021710345456747083,0.015495208544135431,9.655125617980957,0.0,0
74,7,1753092364.6501925,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,29.41924930834621,0.0,474.73060225724316,0.0,7806.116701129229,3947,466816,0.008455151494378942,19066,3947,4.83050418039017,0,0.00021710345456747083,0.0157123119987029,9.770835399627686,0.0,0
75,7,1753092364.7661064,7,1548,822,269,311,263.0674949473099,0.0,3947,0.03758225939128051,1,263.0674949473099,0.0,29.026992650901594,0.0,468.3153238483615,0.0,7699.183595634308,3947,466816,0.008455151494378942,19383,3947,4.910818343045351,0,0.00021710345456747083,0.01592941545327037,9.886749267578125,0.0,0
76,7,1753092364.8808606,7,1570,822,269,311,285.0674949473099,22.0,4264,0.03759082807787222,1,285.0674949473099,191.75754200392765,31.168184089757197,1671.407041608549,484.3565467518307,14568.404817586897,7792.010909444478,4264,466816,0.00913421990677269,19383,4264,4.545731707317073,0,0.00021710345456747083,0.01614651890783784,10.001503467559814,0.0,0
77,7,1753092364.994548,7,1570,822,269,311,285.0674949473099,0.0,4264,0.03759082807787222,1,285.0674949473099,0.0,30.763402478201908,-1686.3640804912216,500.1724353536648,-29529.084236508297,8081.83855380533,4264,466816,0.00913421990677269,19700,4264,4.620075046904315,0,0.00021710345456747083,0.016363622362405312,10.115190982818604,0.0,0
78,7,1753092365.10782,7,1570,822,269,311,285.0674949473099,0.0,4264,0.03759082807787222,1,285.0674949473099,0.0,30.368999882327525,0.0,493.6766894399808,14889.658064358602,8171.41512631261,4264,466816,0.00913421990677269,20017,4264,4.694418386491558,0,0.00021710345456747083,0.016580725816972782,10.228462934494019,0.0,0
79,7,1753092365.2221243,7,1570,822,269,311,285.0674949473099,0.0,4264,0.03759082807787222,1,285.0674949473099,0.0,29.984582162298064,0.0,487.3475011138272,0.0,8065.292851944913,4264,466816,0.00913421990677269,20334,4264,4.768761726078799,0,0.00021710345456747083,0.016797829271540252,10.342767238616943,0.0,0
80,7,1753092365.33662,7,1570,822,269,311,285.0674949473099,0.0,4264,0.03759082807787222,1,285.0674949473099,0.0,29.609774885269342,0.0,481.1785454035256,0.0,7961.891661535364,4264,466816,0.00913421990677269,20651,4264,4.843105065666041,0,0.00021710345456747083,0.017014932726107723,10.457262992858887,0.0,-0.5
81,7,1753092365.560132,7,1570,822,269,311,285.0674949473099,0.0,4264,0.03759082807787222,1,285.0674949473099,0.0,29.244222108907994,0.0,475.1638135859815,0.0,7861.1082227817515,4264,466816,0.00913421990677269,20968,4264,4.917448405253284,0,0.00021912472733344077,0.017234057453441164,10.680774927139282,0.0,0
82,7,1753092365.6763668,7,1548,822,269,311,307.0674949473099,22.0,4264,0.03759082807787222,1,307.0674949473099,189.33695012075336,31.196572450515866,1629.4763945922111,489.4145861909966,14023.640492993205,7938.139876159394,4264,466816,0.00913421990677269,21285,4264,4.991791744840525,0,0.00021912472733344077,0.017453182180774605,10.797009706497192,0.0,0
83,7,1753092365.7926462,7,1548,809,269,311,320.0674949473099,13.0,4500,0.03759082807787222,1,320.0674949473099,111.7738200662534,32.16738266275367,-666.886718652853,491.5788804893119,-19744.09826358733,8083.89244884369,4500,466816,0.009639772415684124,21361,4500,4.746888888888889,0,0.00021912472733344077,0.017672306908108046,10.913289070129395,0.0,0
