step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
19,13,1753093544.7289302,13,34,39,114,31,9.0,1.0,376,0.5187873612297181,1,9.0,1.5552828878256577,0.7439415922431628,2.4189048611633175,2.459200600659711,3.7620813378456064,7.890443745198687,376,4684,0.0802732707087959,4798,376,12.76063829787234,0,0.0009468016363495157,0.016413299272905777,11.267907857894897,0.0,0
20,13,1753093545.3920226,13,34,39,114,31,9.0,0.0,376,0.5187873612297181,1,9.0,0.0,0.7067445126310046,-2.3455417494847324,2.4532185558610275,-7.185322056805614,7.851270318065738,376,4684,0.0802732707087959,5078,376,13.50531914893617,0,0.0009468016363495157,0.017360100909255292,11.931000232696533,0.0,-0.5
21,13,1753093546.2504215,13,34,39,114,31,9.0,0.0,376,0.5187873612297181,1,9.0,0.0,0.6730900120295282,0.0,2.330557628067976,2.73249082436521,7.581860871028868,376,4684,0.0802732707087959,5358,376,14.25,0,0.0012330367274196099,0.018593137636674903,12.789399147033691,0.0,0
22,13,1753093546.8575118,13,34,39,114,31,9.0,0.0,376,0.5187873612297181,1,9.0,0.0,0.6424950114827315,0.0,2.2195786933980726,0.0,7.202767827477425,376,4684,0.0802732707087959,5638,376,14.99468085106383,0,0.0012330367274196099,0.019826174364094513,13.396489381790161,0.0,0
23,13,1753093547.524631,13,34,39,114,31,9.0,0.0,376,0.5187873612297181,1,9.0,0.0,0.6145604457660909,0.0,2.1186887527890694,0.0,6.859778883311833,376,4684,0.0802732707087959,5918,376,15.73936170212766,0,0.0012330367274196099,0.021059211091514124,14.063608646392822,0.0,0
24,13,1753093548.3448439,13,34,41,114,31,11.0,2.0,411,0.5555081127241673,1,11.0,2.438393602267763,0.6905534939536606,2.972881679790178,2.155827575702161,3.6245278341497045,6.712722017440828,411,4684,0.08774551665243381,6169,411,15.009732360097324,0,0.0012330367274196099,0.022292247818933734,14.883821487426758,0.0,0
25,13,1753093549.1097991,13,34,41,114,31,11.0,0.0,411,0.5555081127241673,1,11.0,0.0,0.6629313541955142,-3.187621994452821,2.198819009816772,-8.053399168477641,6.771012328355472,411,4684,0.08774551665243381,6455,411,15.70559610705596,0,0.0012330367274196099,0.023525284546353345,15.648776769638062,0.0,0
26,13,1753093549.8204875,13,36,41,114,31,13.0,2.0,436,0.5563620836891545,1,13.0,2.8142797234234567,0.7456755222427428,3.960085180836204,2.269269656657549,10.057823686192126,6.907962801598664,436,4684,0.09308283518360376,6728,436,15.431192660550458,0,0.0012330367274196099,0.024758321273772955,16.3594651222229,0.0,0
27,13,1753093550.5914135,13,36,41,114,31,13.0,0.0,436,0.5563620836891545,1,13.0,0.0,0.7180579103078264,-3.650458799342858,2.3223923159915993,-9.87178957692053,7.026515872611538,436,4684,0.09308283518360376,7026,436,16.11467889908257,0,0.0012330367274196099,0.025991358001192566,17.130391120910645,0.0,0
28,13,1753093551.3108687,13,36,41,114,31,13.0,0.0,436,0.5563620836891545,1,13.0,0.0,0.6924129849396897,0.0,2.2363777857696885,5.074100555166549,6.951422975786731,436,4684,0.09308283518360376,7324,436,16.798165137614678,0,0.0012330367274196099,0.027224394728612177,17.849846363067627,0.0,0
29,13,1753093552.1437066,13,36,42,114,31,14.0,1.0,450,0.5623398804440649,1,14.0,1.2006703113558461,0.7099390996436952,1.4416091965713445,2.207993193298319,1.7308973629007673,6.758070175309474,450,4684,0.09607173356105893,7613,450,16.91777777777778,0,0.0012330367274196099,0.028457431456031787,18.682684183120728,0.0,0
30,13,1753093552.8722093,13,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6862744629889053,-1.6481261279297073,2.188687432423539,-4.241192164522793,6.668181674924235,450,4684,0.09607173356105893,7916,450,17.59111111111111,0,0.0012330367274196099,0.029690468183451398,19.411186933517456,0.0,-0.5
31,13,1753093553.871818,13,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6641365770860373,0.0,2.115731184676088,1.6487712012341758,6.49509855514182,450,4684,0.09607173356105893,8219,450,18.264444444444443,0,0.0013634281818998386,0.031053896365351236,20.41079568862915,0.0,0
32,13,1753093554.6002696,13,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6433823090520987,0.0,2.0474817916220207,0.0,6.278595269970426,450,4684,0.09607173356105893,8522,450,18.93777777777778,0,0.0013634281818998386,0.032417324547251075,21.139247179031372,0.0,0
33,13,1753093555.3838508,13,36,42,114,31,14.0,0.0,450,0.5623398804440649,1,14.0,0.0,0.6238858754444594,0.0,1.9834979856338322,0.0,6.076059938681057,450,4684,0.09607173356105893,8825,450,19.61111111111111,0,0.0013634281818998386,0.03378075272915091,21.922828435897827,0.0,0
34,13,1753093556.3779085,13,36,44,114,31,16.0,2.0,486,0.6137916310845432,1,16.0,2.011948013573189,0.6647112324482455,2.0239674046605507,1.984724331664945,2.036058599671839,5.949809896837019,486,4684,0.10375747224594364,9100,486,18.724279835390945,0,0.0013634281818998386,0.035144180911050746,22.9168860912323,0.0,0
35,13,1753093557.2849514,13,36,44,114,31,16.0,0.0,486,0.6137916310845432,1,16.0,0.0,0.6457194829497243,-2.218105850462845,1.9915884939825304,-4.6767448471843345,5.911232168059665,486,4684,0.10375747224594364,9411,486,19.364197530864196,0,0.0013634281818998386,0.03650760909295058,23.82392907142639,0.0,0
36,13,1753093558.1908038,13,38,44,114,31,18.0,2.0,515,0.6187019641332194,1,18.0,2.2079990734867168,0.6891161382424185,2.4376299542591,2.0043325357047177,5.1399301716124945,5.888546815222983,515,4684,0.10994876174210076,9688,515,18.811650485436893,0,0.0013634281818998386,0.037871037274850416,24.72978138923645,0.0,0
37,13,1753093559.1001642,13,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.6704913777493802,-2.4280167923507614,2.0161015428337747,-5.3504877553050605,5.873173699225329,515,4684,0.10994876174210076,9994,515,19.405825242718446,0,0.0013634281818998386,0.03923446545675025,25.63914179801941,0.0,0
38,13,1753093559.9561265,13,38,44,114,31,18.0,0.0,515,0.6187019641332194,1,18.0,0.0,0.652846867808607,0.0,1.9616123119463753,2.836564779425773,5.788823451453118,515,4684,0.10994876174210076,10300,515,20.0,0,0.0013634281818998386,0.04059789363865009,26.49510407447815,0.0,0
39,13,1753093561.0157983,13,38,45,114,31,19.0,1.0,529,0.6387702818104184,1,19.0,0.9436756043113445,0.6603040148984208,0.8905236461723812,1.9334257681102176,0.8403654399552638,5.655081343034257,529,4684,0.11293766011955593,10597,529,20.032136105860115,0,0.0013634281818998386,0.04196132182054992,27.554775953292847,0.0,0
40,13,1753093561.980869,13,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6437964145259603,-0.9778423529178275,1.9089236292591307,-1.9360121172097933,5.557211100249403,529,4684,0.11293766011955593,10908,529,20.620037807183365,0,0.0013634281818998386,0.04332475000244976,28.51984667778015,0.0,-0.5
41,13,1753093563.1404047,13,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6280940629521563,0.0,1.8612005385276524,0.8433085926507874,5.4363418051827725,529,4684,0.11293766011955593,11219,529,21.207939508506616,0,0.0017013986363797978,0.045026148638829554,29.67938232421875,0.0,0
42,13,1753093564.1080303,13,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.6131394424056764,0.0,1.8158054034416122,0.0,5.300433260053203,529,4684,0.11293766011955593,11530,529,21.795841209829867,0,0.0017013986363797978,0.04672754727520935,30.647007942199707,0.0,0
43,13,1753093565.0789294,13,38,45,114,31,19.0,0.0,529,0.6387702818104184,1,19.0,0.0,0.5988803856055445,0.0,1.7725719414549073,0.0,5.171154400051906,529,4684,0.11293766011955593,11841,529,22.38374291115312,0,0.0017013986363797978,0.048428945911589145,31.61790704727173,0.0,0
44,13,1753093566.345452,13,38,47,114,31,21.0,2.0,565,0.7109308283518361,1,21.0,1.579135536784339,0.6211589117686989,1.2468345217675811,1.7603454898342716,0.984460350906347,5.071471208405582,565,4684,0.12062339880444065,12122,565,21.45486725663717,0,0.0017013986363797978,0.05013034454796894,32.884429693222046,0.0,0
45,13,1753093567.4813218,13,38,47,114,31,21.0,0.0,565,0.7109308283518361,1,21.0,0.0,0.6073553803960611,-1.3902811551835264,1.7519349367740276,-2.3217337234839777,5.007523825035313,565,4684,0.12062339880444065,12439,565,22.015929203539823,0,0.0017013986363797978,0.05183174318434874,34.020299434661865,0.0,0
46,13,1753093568.7306545,13,40,47,114,31,23.0,2.0,594,0.7220324508966696,1,23.0,1.6007788823945976,0.6289515434829858,1.2812465151602486,1.7414751940714992,2.1382625392095758,4.942313341266546,594,4684,0.12681468830059778,12727,594,21.425925925925927,0,0.0017013986363797978,0.05353314182072853,35.26963210105896,0.0,0
47,13,1753093569.8442857,13,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.6155695957493053,-1.4374499332980204,1.7348659492720757,-2.441305336717061,4.8867353856098905,594,4684,0.12681468830059778,13044,594,21.95959595959596,0,0.0017013986363797978,0.05523454045710833,36.38326334953308,0.0,0
48,13,1753093571.018098,13,40,47,114,31,23.0,0.0,594,0.7220324508966696,1,23.0,0.0,0.6027452291711947,0.0,1.6979539077982018,1.2245969003601664,4.807123679408809,594,4684,0.12681468830059778,13361,594,22.493265993265993,0,0.0017013986363797978,0.056935939093488125,37.55707573890686,0.0,0
49,13,1753093572.3399465,13,40,48,114,31,24.0,1.0,608,0.735269000853971,1,24.0,0.7565355132867516,0.6058838063980428,0.5723459828640487,1.6745037426954068,0.4330000619236634,4.714057219462316,608,4684,0.12980358667805295,13664,608,22.473684210526315,0,0.0017013986363797978,0.05863733772986792,38.87892413139343,0.0,0
50,13,1753093573.5347345,13,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.593766130270082,-0.6332045420935088,1.6532527386014904,-1.0090207990500522,4.636868960703728,608,4684,0.12980358667805295,13981,608,22.995065789473685,0,0.0017013986363797978,0.06033873636624772,40.07371211051941,0.0,-0.5
51,13,1753093575.0341976,13,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5821236571275313,0.0,1.6201876838294607,0.4222741560241843,4.550856821832717,608,4684,0.12980358667805295,14298,608,23.51644736842105,0,0.002113108454564512,0.06245184482081223,41.57317519187927,0.0,0
52,13,1753093576.226927,13,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5709289714135404,0.0,1.5884192978720202,0.0,4.459839685396062,608,4684,0.12980358667805295,14615,608,24.03782894736842,0,0.002113108454564512,0.06456495327537674,42.765904664993286,0.0,0
53,13,1753093577.357467,13,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5601567266698887,0.0,1.557872772912943,0.0,4.372391848427512,608,4684,0.12980358667805295,14932,608,24.55921052631579,0,0.002113108454564512,0.06667806172994126,43.89644455909729,0.0,0
54,13,1753093578.598803,13,40,50,114,31,26.0,2.0,644,0.7459436379163108,1,26.0,1.6112086511868933,0.5796206511979813,1.297996658829744,1.5529694500057127,1.045671722959083,4.308416461399273,644,4684,0.13748932536293765,15213,644,23.622670807453417,0,0.002113108454564512,0.06879117018450577,45.13778066635132,0.0,0
55,13,1753093579.7926936,13,40,50,114,31,26.0,0.0,644,0.7459436379163108,1,26.0,0.0,0.5690820939034725,-1.3495004677808016,1.5492015058904367,-2.2174648877272136,4.268964544914894,644,4684,0.13748932536293765,15530,644,24.114906832298136,0,0.002113108454564512,0.07090427863907028,46.33167123794556,0.0,0
56,13,1753093581.035167,13,42,50,114,31,28.0,2.0,672,0.7638770281810419,1,28.0,1.6096961621277153,0.5876644879789055,1.295560867184348,1.5445898579139623,2.1288725397429062,4.229333211485783,672,4684,0.14346712211784798,15818,672,23.538690476190474,0,0.002113108454564512,0.0730173870936348,47.5741446018219,0.0,0
57,13,1753093582.242887,13,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.57735458468103,-1.3328843472102196,1.5408094023656813,-2.176443956439131,4.192007952303117,672,4684,0.14346712211784798,16134,672,24.008928571428573,0,0.002113108454564512,0.07513049554819931,48.781864643096924,0.0,0
58,13,1753093583.4520435,13,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.5674001952899776,0.0,1.513777658464529,1.1022794447320032,4.136834228953633,672,4684,0.14346712211784798,16450,672,24.479166666666668,0,0.002113108454564512,0.07724360400276382,49.991021156311035,0.0,0
59,13,1753093584.65634,13,42,51,114,31,29.0,1.0,686,0.7692143467122118,1,29.0,0.8303761822450565,0.5718574154078604,0.6895246040398753,1.4995663989054833,0.5725648082666659,4.074303186485441,686,4684,0.14645602049530315,16753,686,24.42128279883382,0,0.002113108454564512,0.07935671245732834,51.19531750679016,0.0,0
60,13,1753093585.8734722,13,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.562326458484396,-0.6822437289241025,1.4857134722956293,-1.1270558605992764,4.023488577418439,686,4684,0.14645602049530315,17070,686,24.88338192419825,0,0.002113108454564512,0.08146982091189285,52.41244983673096,0.0,-0.5
61,13,1753093587.396347,13,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5531079919518649,0.0,1.4609515810907021,0.44799072205656876,3.962886918852983,686,4684,0.14645602049530315,17387,686,25.345481049562682,0,0.0025136985454578694,0.08398351945735072,53.93532466888428,0.0,0
62,13,1753093588.6097062,13,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.54418689530748,0.0,1.4370015551711826,0.0,3.8968388035387664,686,4684,0.14645602049530315,17704,686,25.807580174927114,0,0.0025136985454578694,0.08649721800280859,55.14868378639221,0.0,0
63,13,1753093589.7688913,13,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5355490080803772,0.0,1.4138241107329377,0.0,3.8329562002020654,686,4684,0.14645602049530315,18021,686,26.269679300291546,0,0.0025136985454578694,0.08901091654826646,56.30786895751953,0.0,0
64,13,1753093591.0399303,13,42,53,114,31,31.0,2.0,722,0.7741246797608882,1,31.0,1.5735202562918897,0.5517673088336821,1.2379829984804471,1.411032981967025,0.9739956625269777,3.786843933465371,722,4684,0.15414175918018788,18302,722,25.349030470914126,0,0.0025136985454578694,0.09152461509372432,57.57890796661377,0.0,0
65,13,1753093592.210185,13,42,53,114,31,31.0,0.0,722,0.7741246797608882,1,31.0,0.0,0.5432785810054716,-1.3445533843923094,1.40999423825492,-2.2067450482593034,3.7617629987795604,722,4684,0.15414175918018788,18619,722,25.78808864265928,0,0.0025136985454578694,0.09403831363918219,58.749162673950195,0.0,0
66,13,1753093593.48868,13,44,53,114,31,33.0,2.0,750,0.7820239111870196,1,33.0,1.5643473994422987,0.5587493206787568,1.2235913930709414,1.4071265021751667,2.008735302007979,3.7343719410175034,750,4684,0.16011955593509822,18906,750,25.208,0,0.0025136985454578694,0.09655201218464006,60.0276575088501,0.0,0
67,13,1753093594.6743774,13,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5504097785790739,-1.3193488089433527,1.4057965371261996,-2.144680349094976,3.7099151472956184,750,4684,0.16011955593509822,19221,750,25.628,0,0.0025136985454578694,0.09906571073009793,61.21335506439209,0.0,0
68,13,1753093595.872144,13,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5423155171293816,0.0,1.3848144992586444,1.1015204190079857,3.670394015048836,750,4684,0.16011955593509822,19536,750,26.048,0,0.0025136985454578694,0.1015794092755558,62.41112160682678,0.0,0
69,13,1753093597.0593908,13,44,54,114,31,34.0,1.0,764,0.785866780529462,1,34.0,0.8422818118068346,0.5466628547334027,0.709438650500604,1.3748825014827908,0.5975472719094445,3.624530630822875,764,4684,0.16310845431255339,19839,764,25.967277486910994,0,0.0025136985454578694,0.10409310782101366,63.598368406295776,0.0,0
70,13,1753093598.2618494,13,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5388533853800683,-0.7004735814230714,1.3651084591630847,-1.17253662223715,3.5884718954024963,764,4684,0.16310845431255339,20156,764,26.38219895287958,0,0.0025136985454578694,0.10660680636647153,64.80082702636719,0.0,-0.5
71,13,1753093599.8014598,13,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5312639010789406,0.0,1.3456069097464691,0.45496075295826993,3.543058690439537,764,4684,0.16310845431255339,20473,764,26.797120418848166,0,0.002579269909057819,0.10918607627552936,66.34043741226196,0.0,0
72,13,1753093601.0102282,13,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5238852357861776,0.0,1.3266546997500401,0.0,3.4924435662904005,764,4684,0.16310845431255339,20790,764,27.212041884816752,0,0.002579269909057819,0.11176534618458718,67.5492057800293,0.0,0
73,13,1753093602.1649683,13,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5167087257069148,0.0,1.3082289400312896,0.0,3.44325422028631,764,4684,0.16310845431255339,21107,764,27.626963350785342,0,0.002579269909057819,0.114344616093645,68.70394587516785,0.0,0
74,13,1753093603.4543788,13,44,56,114,31,36.0,2.0,800,0.7952604611443211,1,36.0,1.5510398036231572,0.530686172705783,1.202862236211681,1.3067855605269116,0.9328436033197387,3.4083874061617747,800,4684,0.1707941929974381,21388,800,26.735,0,0.002579269909057819,0.11692388600270283,69.99335646629333,0.0,0
75,13,1753093604.6909082,13,44,56,114,31,36.0,0.0,800,0.7952604611443211,1,36.0,0.0,0.5236103570697058,-1.254358554159333,1.3060770874678902,-1.9872062023553991,3.3889191704931942,800,4684,0.1707941929974381,21705,800,27.13125,0,0.002579269909057819,0.11950315591176065,71.2298858165741,0.0,0
76,13,1753093605.920862,13,46,56,114,31,38.0,2.0,829,0.8012382578992314,1,38.0,1.6260855776973366,0.538116609972701,1.3220771529976405,1.3062904216749536,2.0947524726361966,3.3714304313329646,829,4684,0.17698548249359522,21993,829,26.529553679131485,0,0.002579269909057819,0.12208242582081848,72.45983958244324,0.0,0
77,13,1753093607.1673121,13,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5311280825704582,-1.3045443107568857,1.3062674465312947,-2.107234781520628,3.3545744893354668,829,4684,0.17698548249359522,22310,829,26.911942098914356,0,0.002579269909057819,0.1246616957298763,73.706289768219,0.0,0
78,13,1753093608.4219112,13,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5243187481785292,0.0,1.2893029342386806,1.0398098998312006,3.3241170605262,829,4684,0.17698548249359522,22627,829,27.294330518697226,0,0.002579269909057819,0.1272409656389341,74.96088886260986,0.0,0
79,13,1753093609.6796887,13,46,57,114,31,39.0,1.0,843,0.8065755764304013,1,39.0,0.795056675433013,0.5277458105488391,0.6321151171505952,1.2808774494042179,0.5025673435327017,3.2874735577081022,843,4684,0.1799743808710504,22930,843,27.200474495848162,0,0.002579269909057819,0.12982023554799194,76.21866631507874,0.0,0
80,13,1753093611.0049214,13,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.5211489879169787,-0.5999373913016408,1.272257954997856,-0.9296876445505101,3.257245533180441,843,4684,0.1799743808710504,23247,843,27.576512455516013,0,0.002579269909057819,0.13239950545704976,77.54389905929565,0.0,-0.5
81,13,1753093612.6278033,13,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.5147150497945469,0.0,1.256354730560383,0.36968403232385455,3.220694121777193,843,4684,0.1799743808710504,23564,843,27.952550415183868,0,0.002670885636358765,0.13507039109340852,79.16678094863892,0.0,0
82,13,1753093613.9118354,13,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.5084380369921744,0.0,1.2408441783312425,0.0,3.1804354452549783,843,4684,0.1799743808710504,23881,843,28.32858837485172,0,0.002670885636358765,0.13774127672976727,80.45081305503845,0.0,0
83,13,1753093615.1973941,13,46,57,114,31,39.0,0.0,843,0.8065755764304013,1,39.0,0.0,0.5023122775103409,0.0,1.2257119322540322,0.0,3.141170810128374,843,4684,0.1799743808710504,24198,843,28.704626334519574,0,0.002670885636358765,0.14041216236612603,81.73637175559998,0.0,0
84,13,1753093616.4977221,13,46,59,114,31,41.0,2.0,879,0.816396242527754,1,41.0,1.5380703493337529,0.5146427307463339,1.1828301997498263,1.2251952848744636,0.909638029265864,3.1139569957276114,879,4684,0.1876601195559351,24479,879,27.848691695108077,0,0.002670885636358765,0.14308304800248478,83.0366997718811,0.0,0
85,13,1753093617.7987678,13,46,59,114,31,41.0,0.0,879,0.816396242527754,1,41.0,0.0,0.5085881103846123,-1.1821916320852972,1.2246833366269734,-1.8178030806624874,3.0983406834979115,879,4684,0.1876601195559351,24796,879,28.209328782707622,0,0.002670885636358765,0.14575393363884354,84.33774542808533,0.0,0
86,13,1753093619.2046487,13,48,59,114,31,43.0,2.0,908,0.8266438941076003,1,43.0,1.4225835215446088,0.5192159640027518,1.0118719378851302,1.2221796731123635,1.5606193399306334,3.080034477026872,908,4684,0.19385140905209222,25084,908,27.625550660792953,0,0.002670885636358765,0.1484248192752023,85.74362635612488,0.0,0
87,13,1753093620.4874547,13,48,59,114,31,43.0,0.0,908,0.8266438941076003,1,43.0,0.0,0.5132479644165133,-1.1089465221986652,1.2208630085668553,-1.6532415987576194,3.063248678458999,908,4684,0.19385140905209222,25401,908,27.97466960352423,0,0.002670885636358765,0.15109570491156105,87.0264322757721,0.0,0
